user_id,dest_id,orig,dest,dest_reg,freq
29,18,DEN,FRA,EURO,7
86,15,EWR,DUB,EURO,3
87,32,DEN,SCL,LAT,12
58,29,LAX,GRU,LAT,9
91,7,SFO,EWR,East,4
65,2,IAH,LAX,Sun,2
82,32,IAH,SCL,LAT,6
68,19,IAH,BHM,EURO,8
81,16,DEN,BRU,EURO,9
17,24,IAH,HKG,ASIA,7
38,7,IAH,EWR,East,1
15,8,ORD,MCO,Sun,4
69,17,ORD,MUC,EURO,10
44,23,IAD,PVG,ASIA,8
32,30,ORD,GIG,LAT,6
76,3,LAX,SFO,West,2
28,15,ORD,DUB,EURO,8
35,10,IAH,MIA,Sun,4
65,3,ORD,SFO,West,3
94,8,IAD,MCO,Sun,7
98,27,EWR,SIN,ASIA,16
18,12,EWR,LHR,EURO,5
65,23,ORD,PVG,ASIA,7
42,8,ORD,MCO,Sun,8
9,18,ORD,FRA,EURO,16
43,4,LAX,IAH,Sun,3
25,29,IAH,GRU,LAT,5
34,26,EWR,TPE,ASIA,10
25,33,IAH,TGU,LAT,5
89,13,EWR,CVG,EURO,8
2,28,ORD,EZE,LAT,14
50,24,SFO,HKG,ASIA,9
27,18,ORD,FRA,EURO,7
69,30,ORD,GIG,LAT,8
50,33,ORD,TGU,LAT,9
98,29,LAX,GRU,LAT,3
1,6,IAH,IAD,East,7
1,7,EWR,EWR,East,7
55,14,IAD,AMS,EURO,12
17,11,SFO,RSW,Sun,4
49,16,IAD,BRU,EURO,2
13,21,IAD,NRT,ASIA,9
15,27,ORD,SIN,ASIA,4
27,33,ORD,TGU,LAT,5
31,25,DEN,PEK,ASIA,6
44,4,IAD,IAH,Sun,5
33,4,LAX,IAH,Sun,8
81,11,EWR,RSW,Sun,8
23,30,EWR,GIG,LAT,6
33,4,LAX,IAH,Sun,8
4,21,LAX,NRT,ASIA,9
41,6,DEN,IAD,East,1
39,18,ORD,FRA,EURO,10
38,33,ORD,TGU,LAT,4
1,31,IAH,BOG,LAT,7
52,6,DEN,IAD,East,4
92,26,LAX,TPE,ASIA,12
85,3,IAD,SFO,West,3
69,14,DEN,AMS,EURO,10
35,25,ORD,PEK,ASIA,11
86,20,EWR,ICN,ASIA,8
26,3,LAX,SFO,West,1
42,24,IAD,HKG,ASIA,10
45,17,IAD,MUC,EURO,5
67,23,SFO,PVG,ASIA,6
95,14,IAD,AMS,EURO,5
53,30,ORD,GIG,LAT,7
94,5,SFO,DEN,Snow,1
22,8,LAX,MCO,Sun,7
79,33,ORD,TGU,LAT,5
75,1,ORD,ORD,Midwest,1
44,13,IAH,CVG,EURO,8
85,3,DEN,SFO,West,3
47,15,SFO,DUB,EURO,4
94,9,IAH,TPA,Sun,7
21,10,IAH,MIA,Sun,8
1,28,ORD,EZE,LAT,7
42,25,IAH,PEK,ASIA,10
36,18,EWR,FRA,EURO,8
9,28,LAX,EZE,LAT,10
69,20,DEN,ICN,ASIA,12
90,5,IAH,DEN,Snow,2
48,8,IAD,MCO,Sun,4
12,20,SFO,ICN,ASIA,11
16,3,DEN,SFO,West,2
27,32,EWR,SCL,LAT,5
15,7,IAD,EWR,East,1
61,16,SFO,BRU,EURO,3
82,21,IAH,NRT,ASIA,10
61,8,LAX,MCO,Sun,5
21,14,LAX,AMS,EURO,7
73,18,DEN,FRA,EURO,8
90,32,IAD,SCL,LAT,4
9,31,IAH,BOG,LAT,10
12,13,EWR,CVG,EURO,5
33,9,ORD,TPA,Sun,8
9,17,LAX,MUC,EURO,16
43,15,SFO,DUB,EURO,6
65,31,DEN,BOG,LAT,10
30,1,LAX,ORD,Midwest,3
88,33,LAX,TGU,LAT,5
29,24,IAH,HKG,ASIA,6
9,17,IAD,MUC,EURO,16
93,20,ORD,ICN,ASIA,10
71,13,IAH,CVG,EURO,6
53,9,LAX,TPA,Sun,7
67,19,EWR,BHM,EURO,10
69,31,IAH,BOG,LAT,8
70,29,DEN,GRU,LAT,7
60,15,LAX,DUB,EURO,9
94,27,SFO,SIN,ASIA,5
35,20,LAX,ICN,ASIA,11
91,22,DEN,KIX,ASIA,6
92,21,IAD,NRT,ASIA,12
46,19,SFO,BHM,EURO,8
91,23,IAH,PVG,ASIA,6
67,18,LAX,FRA,EURO,10
61,16,ORD,BRU,EURO,3
31,25,IAH,PEK,ASIA,6
15,13,LAX,CVG,EURO,5
12,7,IAH,EWR,East,3
63,5,ORD,DEN,Snow,4
28,28,LAX,EZE,LAT,3
75,16,EWR,BRU,EURO,7
7,31,SFO,BOG,LAT,4
1,1,EWR,ORD,Midwest,3
59,14,IAD,AMS,EURO,7
22,10,DEN,MIA,Sun,7
54,3,SFO,SFO,West,1
29,6,DEN,IAD,East,3
33,19,SFO,BHM,EURO,6
46,20,EWR,ICN,ASIA,9
47,29,ORD,GRU,LAT,6
13,23,IAD,PVG,ASIA,9
60,14,ORD,AMS,EURO,9
82,25,DEN,PEK,ASIA,10
12,5,DEN,DEN,Snow,1
3,29,SFO,GRU,LAT,4
3,7,IAD,EWR,East,3
58,30,LAX,GIG,LAT,9
77,22,ORD,KIX,ASIA,3
69,19,SFO,BHM,EURO,10
34,20,LAX,ICN,ASIA,10
54,5,DEN,DEN,Snow,2
13,1,EWR,ORD,Midwest,1
19,2,LAX,LAX,Sun,11
1,3,IAH,SFO,West,1
17,7,IAD,EWR,East,3
52,17,DEN,MUC,EURO,8
96,26,SFO,TPE,ASIA,7
39,8,EWR,MCO,Sun,7
63,33,IAD,TGU,LAT,10
90,3,SFO,SFO,West,1
81,4,IAD,IAH,Sun,8
34,30,IAH,GIG,LAT,6
55,8,IAD,MCO,Sun,5
2,31,LAX,BOG,LAT,14
62,20,DEN,ICN,ASIA,6
82,10,IAH,MIA,Sun,5
72,22,IAH,KIX,ASIA,8
34,25,EWR,PEK,ASIA,10
24,32,ORD,SCL,LAT,4
5,14,DEN,AMS,EURO,6
95,6,DEN,IAD,East,2
40,7,ORD,EWR,East,3
10,12,DEN,LHR,EURO,7
40,15,IAD,DUB,EURO,16
98,26,IAH,TPE,ASIA,16
2,7,ORD,EWR,East,3
42,21,SFO,NRT,ASIA,10
80,23,EWR,PVG,ASIA,10
65,7,SFO,EWR,East,3
9,27,DEN,SIN,ASIA,6
9,14,EWR,AMS,EURO,16
20,17,IAD,MUC,EURO,9
1,5,EWR,DEN,Snow,2
39,2,LAX,LAX,Sun,7
95,34,ORD,MEX,LAT,5
23,15,LAX,DUB,EURO,9
53,4,IAD,IAH,Sun,7
69,26,ORD,TPE,ASIA,12
21,33,LAX,TGU,LAT,4
98,26,EWR,TPE,ASIA,16
58,3,IAH,SFO,West,2
64,27,IAD,SIN,ASIA,4
8,16,ORD,BRU,EURO,11
14,2,LAX,LAX,Sun,9
11,15,SFO,DUB,EURO,11
92,5,IAD,DEN,Snow,2
75,14,DEN,AMS,EURO,7
47,28,LAX,EZE,LAT,6
22,7,IAH,EWR,East,2
14,17,EWR,MUC,EURO,13
45,8,SFO,MCO,Sun,3
36,31,IAH,BOG,LAT,7
39,11,IAD,RSW,Sun,7
14,5,LAX,DEN,Snow,1
46,8,ORD,MCO,Sun,6
7,14,LAX,AMS,EURO,14
84,24,DEN,HKG,ASIA,11
21,17,EWR,MUC,EURO,7
77,26,ORD,TPE,ASIA,3
62,29,ORD,GRU,LAT,13
74,3,EWR,SFO,West,1
66,20,SFO,ICN,ASIA,4
25,6,IAH,IAD,East,3
94,24,EWR,HKG,ASIA,5
88,18,IAH,FRA,EURO,3
29,10,EWR,MIA,Sun,5
31,12,IAH,LHR,EURO,9
33,3,IAH,SFO,West,2
92,28,LAX,EZE,LAT,10
70,21,EWR,NRT,ASIA,9
19,11,SFO,RSW,Sun,11
76,33,IAH,TGU,LAT,5
10,20,EWR,ICN,ASIA,6
89,13,EWR,CVG,EURO,8
89,17,LAX,MUC,EURO,8
95,12,SFO,LHR,EURO,5
11,12,DEN,LHR,EURO,11
86,6,SFO,IAD,East,2
34,30,LAX,GIG,LAT,6
91,12,ORD,LHR,EURO,8
72,3,SFO,SFO,West,2
96,2,SFO,LAX,Sun,5
18,8,DEN,MCO,Sun,6
28,23,SFO,PVG,ASIA,8
76,27,IAD,SIN,ASIA,6
44,7,IAH,EWR,East,2
64,33,DEN,TGU,LAT,5
51,27,EWR,SIN,ASIA,5
19,27,EWR,SIN,ASIA,8
37,8,IAD,MCO,Sun,9
48,33,IAH,TGU,LAT,4
48,16,DEN,BRU,EURO,10
19,15,IAD,DUB,EURO,11
17,17,LAX,MUC,EURO,6
93,11,DEN,RSW,Sun,14
55,16,SFO,BRU,EURO,12
32,16,SFO,BRU,EURO,8
61,20,EWR,ICN,ASIA,7
45,29,SFO,GRU,LAT,8
11,12,DEN,LHR,EURO,11
45,31,IAD,BOG,LAT,8
91,20,IAH,ICN,ASIA,6
21,3,EWR,SFO,West,2
67,32,ORD,SCL,LAT,8
14,8,IAH,MCO,Sun,9
24,23,EWR,PVG,ASIA,4
60,19,SFO,BHM,EURO,9
92,12,SFO,LHR,EURO,5
9,14,SFO,AMS,EURO,16
62,12,EWR,LHR,EURO,11
98,32,SFO,SCL,LAT,3
87,31,DEN,BOG,LAT,12
22,8,IAD,MCO,Sun,7
26,10,IAH,MIA,Sun,7
33,27,EWR,SIN,ASIA,5
16,15,EWR,DUB,EURO,10
67,33,IAH,TGU,LAT,8
3,13,ORD,CVG,EURO,9
23,17,SFO,MUC,EURO,9
57,12,ORD,LHR,EURO,7
7,17,EWR,MUC,EURO,14
17,6,LAX,IAD,East,3
59,5,IAD,DEN,Snow,2
7,31,LAX,BOG,LAT,4
27,5,SFO,DEN,Snow,2
6,25,IAD,PEK,ASIA,13
44,3,LAX,SFO,West,2
93,21,DEN,NRT,ASIA,10
47,6,IAD,IAD,East,3
98,6,ORD,IAD,East,2
78,19,LAX,BHM,EURO,8
74,7,DEN,EWR,East,3
92,7,EWR,EWR,East,2
23,4,LAX,IAH,Sun,7
49,1,IAD,ORD,Midwest,3
30,21,DEN,NRT,ASIA,9
47,34,DEN,MEX,LAT,6
70,16,SFO,BRU,EURO,6
3,3,ORD,SFO,West,2
68,18,DEN,FRA,EURO,8
93,11,IAD,RSW,Sun,14
93,21,IAH,NRT,ASIA,10
39,7,ORD,EWR,East,2
25,15,LAX,DUB,EURO,5
71,26,EWR,TPE,ASIA,6
71,11,SFO,RSW,Sun,5
33,8,ORD,MCO,Sun,8
60,8,SFO,MCO,Sun,3
29,33,DEN,TGU,LAT,7
92,9,EWR,TPA,Sun,5
14,17,EWR,MUC,EURO,13
49,34,LAX,MEX,LAT,6
34,27,EWR,SIN,ASIA,10
39,23,EWR,PVG,ASIA,11
54,29,ORD,GRU,LAT,9
78,9,EWR,TPA,Sun,5
5,23,LAX,PVG,ASIA,4
45,25,EWR,PEK,ASIA,9
50,9,IAD,TPA,Sun,3
32,31,ORD,BOG,LAT,6
55,8,SFO,MCO,Sun,5
31,15,IAH,DUB,EURO,9
42,26,SFO,TPE,ASIA,10
10,19,LAX,BHM,EURO,7
47,7,SFO,EWR,East,3
34,21,IAH,NRT,ASIA,10
91,9,DEN,TPA,Sun,7
80,32,IAD,SCL,LAT,6
32,13,SFO,CVG,EURO,8
41,31,SFO,BOG,LAT,10
55,16,ORD,BRU,EURO,12
81,31,IAD,BOG,LAT,6
22,25,DEN,PEK,ASIA,3
77,33,EWR,TGU,LAT,4
45,20,IAD,ICN,ASIA,9
2,22,EWR,KIX,ASIA,3
66,26,DEN,TPE,ASIA,4
34,33,IAD,TGU,LAT,6
44,29,IAH,GRU,LAT,6
96,24,LAX,HKG,ASIA,7
72,12,IAH,LHR,EURO,6
13,20,EWR,ICN,ASIA,9
27,19,LAX,BHM,EURO,7
48,25,ORD,PEK,ASIA,6
83,1,EWR,ORD,Midwest,3
21,23,IAD,PVG,ASIA,6
64,8,ORD,MCO,Sun,4
54,32,LAX,SCL,LAT,9
13,29,IAD,GRU,LAT,5
51,11,ORD,RSW,Sun,5
49,20,LAX,ICN,ASIA,10
7,13,IAD,CVG,EURO,14
26,19,EWR,BHM,EURO,9
45,22,DEN,KIX,ASIA,9
73,11,DEN,RSW,Sun,6
10,30,IAH,GIG,LAT,10
16,34,DEN,MEX,LAT,9
89,17,LAX,MUC,EURO,8
63,10,IAH,MIA,Sun,6
91,17,LAX,MUC,EURO,8
49,29,EWR,GRU,LAT,6
74,30,ORD,GIG,LAT,6
75,23,EWR,PVG,ASIA,15
80,19,SFO,BHM,EURO,4
74,15,IAH,DUB,EURO,5
80,26,IAH,TPE,ASIA,10
98,13,ORD,CVG,EURO,10
81,6,DEN,IAD,East,1
16,28,IAH,EZE,LAT,9
77,34,IAH,MEX,LAT,4
27,16,LAX,BRU,EURO,7
44,1,LAX,ORD,Midwest,3
67,3,SFO,SFO,West,1
94,33,LAX,TGU,LAT,8
46,17,SFO,MUC,EURO,8
23,8,IAH,MCO,Sun,7
35,29,LAX,GRU,LAT,9
67,22,ORD,KIX,ASIA,6
34,7,EWR,EWR,East,2
54,23,DEN,PVG,ASIA,11
92,31,EWR,BOG,LAT,10
81,10,EWR,MIA,Sun,8
31,14,LAX,AMS,EURO,9
49,3,IAH,SFO,West,2
47,28,SFO,EZE,LAT,6
27,19,EWR,BHM,EURO,7
83,26,LAX,TPE,ASIA,6
56,14,EWR,AMS,EURO,6
98,21,LAX,NRT,ASIA,16
1,14,LAX,AMS,EURO,8
46,8,ORD,MCO,Sun,6
28,20,LAX,ICN,ASIA,8
66,29,EWR,GRU,LAT,9
23,3,DEN,SFO,West,1
18,34,SFO,MEX,LAT,12
83,28,DEN,EZE,LAT,3
82,6,LAX,IAD,East,1
11,20,IAD,ICN,ASIA,7
14,22,DEN,KIX,ASIA,4
92,11,DEN,RSW,Sun,5
68,1,EWR,ORD,Midwest,1
48,18,SFO,FRA,EURO,10
72,20,SFO,ICN,ASIA,8
29,14,IAD,AMS,EURO,7
24,8,EWR,MCO,Sun,6
88,29,IAD,GRU,LAT,5
54,2,DEN,LAX,Sun,4
17,21,DEN,NRT,ASIA,7
36,32,IAD,SCL,LAT,7
40,33,IAH,TGU,LAT,4
32,15,DEN,DUB,EURO,8
1,15,EWR,DUB,EURO,8
78,21,IAH,NRT,ASIA,6
6,27,ORD,SIN,ASIA,13
39,18,DEN,FRA,EURO,10
60,21,DEN,NRT,ASIA,4
63,28,LAX,EZE,LAT,10
26,2,IAD,LAX,Sun,7
70,17,EWR,MUC,EURO,6
83,4,DEN,IAH,Sun,4
92,21,ORD,NRT,ASIA,12
51,28,LAX,EZE,LAT,7
82,33,IAH,TGU,LAT,6
65,28,LAX,EZE,LAT,10
57,34,ORD,MEX,LAT,8
90,20,IAH,ICN,ASIA,6
65,17,LAX,MUC,EURO,8
83,2,SFO,LAX,Sun,4
36,32,SFO,SCL,LAT,7
24,20,LAX,ICN,ASIA,4
25,20,DEN,ICN,ASIA,12
33,32,IAD,SCL,LAT,6
66,12,ORD,LHR,EURO,6
58,6,ORD,IAD,East,3
58,3,DEN,SFO,West,2
37,20,ORD,ICN,ASIA,9
69,33,DEN,TGU,LAT,8
77,17,IAH,MUC,EURO,10
54,29,IAD,GRU,LAT,9
13,16,ORD,BRU,EURO,9
88,22,LAX,KIX,ASIA,8
57,17,EWR,MUC,EURO,7
92,21,ORD,NRT,ASIA,12
97,31,ORD,BOG,LAT,5
72,29,IAD,GRU,LAT,4
47,1,IAD,ORD,Midwest,2
41,34,LAX,MEX,LAT,10
26,21,LAX,NRT,ASIA,8
44,4,SFO,IAH,Sun,5
57,7,SFO,EWR,East,4
55,19,IAH,BHM,EURO,12
79,5,SFO,DEN,Snow,1
65,12,ORD,LHR,EURO,8
10,33,DEN,TGU,LAT,10
35,31,DEN,BOG,LAT,9
57,1,IAH,ORD,Midwest,2
53,27,EWR,SIN,ASIA,9
47,8,LAX,MCO,Sun,3
14,7,SFO,EWR,East,3
62,32,IAD,SCL,LAT,13
70,20,DEN,ICN,ASIA,9
31,25,IAH,PEK,ASIA,6
88,33,LAX,TGU,LAT,5
69,31,DEN,BOG,LAT,8
12,30,EWR,GIG,LAT,3
45,34,SFO,MEX,LAT,8
84,20,SFO,ICN,ASIA,11
76,28,LAX,EZE,LAT,5
42,2,DEN,LAX,Sun,8
74,8,SFO,MCO,Sun,2
23,22,EWR,KIX,ASIA,7
24,32,IAD,SCL,LAT,4
35,34,EWR,MEX,LAT,9
87,18,LAX,FRA,EURO,7
16,33,LAX,TGU,LAT,9
40,17,ORD,MUC,EURO,16
43,27,SFO,SIN,ASIA,5
29,16,SFO,BRU,EURO,7
6,8,LAX,MCO,Sun,6
65,14,EWR,AMS,EURO,8
26,14,ORD,AMS,EURO,9
96,28,EWR,EZE,LAT,6
50,33,LAX,TGU,LAT,9
79,11,IAD,RSW,Sun,4
3,5,IAD,DEN,Snow,4
87,34,IAH,MEX,LAT,12
2,34,ORD,MEX,LAT,14
71,22,IAD,KIX,ASIA,6
57,33,IAH,TGU,LAT,8
62,33,LAX,TGU,LAT,13
66,22,IAH,KIX,ASIA,4
12,2,LAX,LAX,Sun,5
57,19,SFO,BHM,EURO,7
68,31,DEN,BOG,LAT,11
32,25,DEN,PEK,ASIA,5
8,22,IAH,KIX,ASIA,9
73,23,ORD,PVG,ASIA,6
31,17,IAH,MUC,EURO,9
1,11,SFO,RSW,Sun,4
40,19,LAX,BHM,EURO,16
68,32,IAH,SCL,LAT,11
98,27,IAD,SIN,ASIA,16
91,1,ORD,ORD,Midwest,4
33,12,IAH,LHR,EURO,6
23,2,IAD,LAX,Sun,7
2,21,ORD,NRT,ASIA,3
93,3,IAD,SFO,West,1
58,7,DEN,EWR,East,3
6,27,ORD,SIN,ASIA,13
25,20,EWR,ICN,ASIA,12
36,16,SFO,BRU,EURO,8
26,7,ORD,EWR,East,3
19,7,ORD,EWR,East,4
88,8,SFO,MCO,Sun,3
14,28,IAH,EZE,LAT,8
21,24,IAD,HKG,ASIA,6
47,20,IAH,ICN,ASIA,5
5,22,SFO,KIX,ASIA,4
44,19,EWR,BHM,EURO,8
1,19,LAX,BHM,EURO,8
17,25,ORD,PEK,ASIA,7
53,32,LAX,SCL,LAT,7
45,14,SFO,AMS,EURO,5
39,18,LAX,FRA,EURO,10
72,12,IAD,LHR,EURO,6
7,4,EWR,IAH,Sun,8
76,24,DEN,HKG,ASIA,6
78,1,IAD,ORD,Midwest,3
29,23,IAH,PVG,ASIA,6
85,23,EWR,PVG,ASIA,7
83,25,LAX,PEK,ASIA,6
37,32,DEN,SCL,LAT,5
22,13,SFO,CVG,EURO,13
65,28,SFO,EZE,LAT,10
57,22,IAD,KIX,ASIA,7
30,23,ORD,PVG,ASIA,9
75,26,EWR,TPE,ASIA,15
3,5,IAH,DEN,Snow,4
52,34,LAX,MEX,LAT,3
44,1,DEN,ORD,Midwest,3
62,18,DEN,FRA,EURO,11
69,13,IAD,CVG,EURO,10
44,28,IAH,EZE,LAT,6
93,11,ORD,RSW,Sun,14
33,25,EWR,PEK,ASIA,5
14,29,IAD,GRU,LAT,8
2,29,LAX,GRU,LAT,14
82,21,EWR,NRT,ASIA,10
80,30,ORD,GIG,LAT,6
59,33,SFO,TGU,LAT,7
59,17,EWR,MUC,EURO,7
50,22,EWR,KIX,ASIA,9
53,24,IAD,HKG,ASIA,9
9,7,EWR,EWR,East,2
52,32,ORD,SCL,LAT,3
65,27,SFO,SIN,ASIA,7
57,27,DEN,SIN,ASIA,7
43,34,IAD,MEX,LAT,7
56,9,LAX,TPA,Sun,4
43,25,IAD,PEK,ASIA,5
87,20,IAD,ICN,ASIA,6
49,31,DEN,BOG,LAT,6
18,6,SFO,IAD,East,4
95,24,SFO,HKG,ASIA,10
58,10,IAH,MIA,Sun,8
71,27,IAH,SIN,ASIA,6
98,13,IAH,CVG,EURO,10
12,26,SFO,TPE,ASIA,11
10,30,DEN,GIG,LAT,10
84,21,EWR,NRT,ASIA,11
62,21,ORD,NRT,ASIA,6
23,31,SFO,BOG,LAT,6
92,32,IAH,SCL,LAT,10
39,33,ORD,TGU,LAT,4
95,24,IAD,HKG,ASIA,10
77,3,IAH,SFO,West,1
42,12,IAD,LHR,EURO,5
27,8,SFO,MCO,Sun,5
68,4,IAD,IAH,Sun,6
1,24,ORD,HKG,ASIA,6
48,5,EWR,DEN,Snow,2
79,26,DEN,TPE,ASIA,5
7,16,LAX,BRU,EURO,14
27,3,IAD,SFO,West,3
41,8,LAX,MCO,Sun,4
19,2,IAH,LAX,Sun,11
81,16,SFO,BRU,EURO,9
27,27,EWR,SIN,ASIA,5
19,13,DEN,CVG,EURO,11
18,33,SFO,TGU,LAT,12
45,5,DEN,DEN,Snow,3
63,9,DEN,TPA,Sun,6
5,8,IAD,MCO,Sun,6
5,34,DEN,MEX,LAT,7
76,9,ORD,TPA,Sun,5
60,30,IAD,GIG,LAT,7
9,20,ORD,ICN,ASIA,6
13,28,IAH,EZE,LAT,5
48,20,SFO,ICN,ASIA,6
67,25,IAH,PEK,ASIA,6
74,5,EWR,DEN,Snow,2
34,17,IAH,MUC,EURO,5
17,24,IAD,HKG,ASIA,7
52,18,ORD,FRA,EURO,8
96,32,EWR,SCL,LAT,6
15,31,IAH,BOG,LAT,6
72,3,IAH,SFO,West,2
62,32,DEN,SCL,LAT,13
14,4,ORD,IAH,Sun,9
85,11,SFO,RSW,Sun,3
71,30,DEN,GIG,LAT,7
2,19,LAX,BHM,EURO,4
44,33,EWR,TGU,LAT,6
20,32,DEN,SCL,LAT,4
5,28,IAD,EZE,LAT,7
4,34,IAD,MEX,LAT,12
85,11,ORD,RSW,Sun,3
3,15,IAH,DUB,EURO,9
9,28,ORD,EZE,LAT,10
2,5,IAD,DEN,Snow,1
53,18,DEN,FRA,EURO,9
96,23,IAD,PVG,ASIA,7
33,26,EWR,TPE,ASIA,5
43,12,EWR,LHR,EURO,6
57,16,ORD,BRU,EURO,7
25,10,SFO,MIA,Sun,4
59,7,LAX,EWR,East,3
9,28,EWR,EZE,LAT,10
23,17,DEN,MUC,EURO,9
75,3,LAX,SFO,West,2
95,26,IAH,TPE,ASIA,10
55,1,DEN,ORD,Midwest,4
94,4,ORD,IAH,Sun,7
30,14,EWR,AMS,EURO,9
32,7,DEN,EWR,East,2
97,6,IAD,IAD,East,3
96,17,ORD,MUC,EURO,5
1,18,SFO,FRA,EURO,8
52,8,EWR,MCO,Sun,3
15,31,LAX,BOG,LAT,6
18,11,DEN,RSW,Sun,6
35,22,IAD,KIX,ASIA,11
54,5,DEN,DEN,Snow,2
53,4,ORD,IAH,Sun,7
7,9,LAX,TPA,Sun,8
14,33,LAX,TGU,LAT,8
87,2,IAH,LAX,Sun,3
88,27,LAX,SIN,ASIA,8
95,8,SFO,MCO,Sun,4
14,19,LAX,BHM,EURO,13
45,3,ORD,SFO,West,3
78,1,IAD,ORD,Midwest,3
88,34,IAH,MEX,LAT,5
67,29,ORD,GRU,LAT,8
38,33,DEN,TGU,LAT,4
40,17,SFO,MUC,EURO,16
49,3,SFO,SFO,West,2
91,14,SFO,AMS,EURO,8
18,17,DEN,MUC,EURO,5
71,28,EWR,EZE,LAT,7
3,22,LAX,KIX,ASIA,3
24,1,LAX,ORD,Midwest,3
6,33,SFO,TGU,LAT,6
80,26,LAX,TPE,ASIA,10
86,29,EWR,GRU,LAT,4
54,22,DEN,KIX,ASIA,11
14,15,ORD,DUB,EURO,13
40,20,EWR,ICN,ASIA,8
18,30,DEN,GIG,LAT,12
93,19,ORD,BHM,EURO,6
40,17,ORD,MUC,EURO,16
18,7,IAH,EWR,East,4
70,7,IAD,EWR,East,3
85,23,IAD,PVG,ASIA,7
31,20,EWR,ICN,ASIA,6
37,24,EWR,HKG,ASIA,9
91,23,SFO,PVG,ASIA,6
48,12,IAD,LHR,EURO,10
6,21,DEN,NRT,ASIA,13
35,24,ORD,HKG,ASIA,11
35,4,LAX,IAH,Sun,4
14,11,ORD,RSW,Sun,9
19,27,IAD,SIN,ASIA,8
33,13,IAD,CVG,EURO,6
90,5,LAX,DEN,Snow,2
41,19,DEN,BHM,EURO,6
2,30,EWR,GIG,LAT,14
86,3,IAH,SFO,West,2
43,21,EWR,NRT,ASIA,5
50,22,DEN,KIX,ASIA,9
46,22,ORD,KIX,ASIA,9
82,23,LAX,PVG,ASIA,10
41,13,ORD,CVG,EURO,6
93,19,DEN,BHM,EURO,6
87,29,DEN,GRU,LAT,12
83,21,DEN,NRT,ASIA,6
80,27,DEN,SIN,ASIA,10
73,12,EWR,LHR,EURO,8
39,17,DEN,MUC,EURO,10
89,27,IAD,SIN,ASIA,4
32,9,EWR,TPA,Sun,8
